date;tweet;nlikes;nretweets;hashtags
2022-04-22 18:11:19;Il adhère à la politique de Macron, il vote Macron ! Tout est dans le regard de cet homme👇  https://t.co/DEbQicr21T;114;84;[]
2022-04-22 18:08:24;"Je suis affligé de voir autant de ""responsables"" politiques refuser de prendre position pour le second tour de l’élection présidentielle. S’abriter derrière une posture de ni-ni procède d’une lâcheté irresponsable. En ce qui me concerne, je l’ai dit : je voterai @EmmanuelMacron.  https://t.co/y6c0Bdw1mq";144;34;[]
2022-04-22 18:08:19;Parce qu’il est des moments cruciaux, qui nous engagent bien au-delà du vote.  Dimanche votons #Macron  Et dès lundi faisons campagne pour une cohabitation de gauche écologiste. 🔥;671;90;['macron']
2022-04-22 18:07:41;Le 24 avril, je vote @EmmanuelMacron. Je vote pour une France forte en Europe, qui réussit à faire revenir la paix dans le monde. Pour une France des valeurs, qui ne cède rien aux replis identitaires. Pour une France solidaire, qui accompagne les plus fragiles. #Macron2022  https://t.co/JFcKPW9J1S;233;68;['macron2022']
2022-04-22 18:04:08;"La #GrandeMosquéeParis a appelé, le 18 avril, à voter #Macron. #Darmanin y a fait l'éloge, le 14, de ""l'islam éclairé qui devrait inspirer la France"", en invitant à suivre l'exemple du général d'Empire Abdallah, converti à l'islam. La #soumission, prix de la victoire du candidat.";5114;2527;['grandemosquéeparis', 'macron', 'darmanin', 'soumission']
2022-04-22 18:04:03;"⚡🇫🇷FLASH -Marine #LePen a saisi la Commission nationale de contrôle de la campagne après l'envoi de SMS ""relayant des fake news"". Un envoi de SMS attribué à l'équipe d'Emmanuel #Macron. ""Tout le monde sait"" que ""c'est un menteur"" a affirmé la candidate ce vendredi. (déclaration)";644;326;['lepen', 'macron']
2022-04-22 18:03:51;C’est sur qu’@EmmanuelMacron a rassemblé : - Les opportunistes qui vont à la gamelle. - Les Français qui se sont rassemblé contre lui. Il n’y a jamais eu autant de manifestations lors d’un mandat.;114;45;[]
2022-04-22 18:03:03;@yamnhn Pas d abstention , ni vote blanc , tous contre macron , je connais des vaccinés et des non vaccinés qui voteront MLP;172;15;[]
2022-04-22 18:00:31;Qui pour croire que si #Macron a fait classer #secret défense (???) toutes les décisions prises pour lutter contre le #Covid, c'est qu'elles n'ont été prises QUE dans l'intérêt de la France et des Français !? Ce geste est un AVEU (de plus)! 5 ans de forfaiture, ça suffit!;548;370;['macron', 'secret', 'covid']
2022-04-22 18:00:12;Dimanche 24 avril, pour la France, pour l’Europe contre l’extrême droite, @EmmanuelMacron @avecvous #Macron2022  https://t.co/tcc6WduQc5;131;30;['macron2022']
2022-04-22 18:00:02;La Vraie Interview avec Emmanuel Macron, c'est dispo sur YouTube  ➡️  https://t.co/W1sP34dnQ8  https://t.co/qfoNHbFTuj;428;153;[]
2022-04-22 17:59:01;Et si Nathalie Kosciusko-Morizet était la future 1ère ministre d’Emmanuel Macron s’il est élu?;1312;180;[]
2022-04-22 17:57:06;"Emmanuel Macron change d'avis sur l'éveil aux questions d'identité sexuelle et de genre au primaire, il juge ""essentiel"" que les enfants soient sensibilisés -  https://t.co/XwdIX52ffX  https://t.co/2Vk4ImSdcB";1252;1304;[]
2022-04-22 17:56:52;Les gars, si Macron n’est pas élu il perd l’immunité présidentielle, avec l’ensemble des scandales qu’il a, c’est l’élection ou la prison.   #macron #electionspresidentielles2022;316;52;['macron', 'electionspresidentielles2022']
2022-04-22 17:56:10;🔴 EN DIRECT Macron à Figeac : «Félicitez-vous d’être dans une démocratie où vous pouvez interpeller un président»  https://t.co/aOMQu6ZzOW  https://t.co/hRXBfFR0L8;149;35;[]
2022-04-22 17:55:30;Eh mais en fait c’est un scandale. Le SMS que j’ai reçu est très grave. @MLP_officiel ne veut pas revenir au charbon c’est donc LA DIFFUSION MASSIVE D’UNE FAKE NEWS de la part de l’équipe de @EmmanuelMacron.   J’y crois pas, RT AU MAX, faut que sa fasse du bruit ❌❌  https://t.co/joTAheeNG8;336;244;[]
2022-04-22 17:53:43;«  Félicitez vous d’être dans une démocratie ».   Outre qu’elle est salement affaiblie, LBDisée, le fond est une nouvelle fois écarté par Macron. Il n’y aura pas eu de débat. Mais des chats, des esquives, et un rouleau compresseur de statut quo.   Bravo aux banderoleurs.;1421;410;[]
2022-04-22 17:53:31;"@BFMTV Macron : ""On ne laissera jamais tomber personne"".  Mais... si... Nos enfants sous les coups de cette sordide ""vax"" vont tomber... INFANTICIDE suite à 1 GERONTICIDE!  La gauche pour qui j'avais voté (abstention 2ème tour) me désespère. Soutient un menteur pathologique. Va payer...";112;44;[]
2022-04-22 17:53:13;Avec Marine Le Pen :  JAMAIS mes parents ne seraient devenus Français,  JAMAIS ils n’aurait été aidés, JAMAIS je n’aurais pu faire des études pour devenir avocat,  JAMAIS mon frère n’aurait été gendarme.  Donc j’utiliserai le bulletin Macron par foi en la République. #JamaisLePen;177;26;['jamaislepen']
2022-04-22 17:51:57;Dimanche, mettez #MarineEnRetraite en votant massivement pour @EmmanuelMacron;130;40;['marineenretraite']
2022-04-22 17:51:23;Dans la profession de foi de #Macron envoyée ds nos boîtes aux lettres il est écrit « un président constant ds ses choix » !! alors qu’il a effectué les revirements les plus spectaculaires de tous les PR de la Ve: sur le nucléaire, l’Algérie, la laïcité, l’âge de retraite  https://t.co/QeLxo0PTHs;243;101;['macron']
2022-04-22 17:51:08;"Le psychiatre italien récidive : ""Macron est dangereux pour l’Europe entière"" - PLANETES360  https://t.co/rMPlpGFbpB";125;98;[]
2022-04-22 17:50:36;"""Macron Assassin"" Chez Zemmour ""Macron pendaison"" Chez Le Pen.  Qui se ressemble s'assemble, les militants en meeting de #extremedroite ont le langage de #extremedroite 😋 Rien de neuf sous le soleil. Dans ma jeunesse, c'était #Fhaine !";269;104;['extremedroite', 'extremedroite', 'fhaine']
2022-04-22 17:50:18;« Emmanuel Macron n’était pas notre choix du cœur mais il est incontestablement notre choix de raison. »  Face à l’extrême-droite de la PME familiale Le Pen, je voterai sans hésitation pour @EmmanuelMacron ce dimanche;116;24;[]
2022-04-22 17:50:03;Macron a saqué les retraités durant son quinquennat, mais là pour se faire élire, il annonce qu'il avancera la date de l'indexation de leurs pensions sur l'inflation galopante (qui flinguera donc rapidement le bénef) et hop il grimpe à 70% chez les plus de 60 ans... 🙃;155;86;[]
2022-04-22 17:48:38;Aux médias qui rabâchent « Marine Le Pen n’a pas financé ses mesures » je rappelle juste que Macron est celui qui a produit + de 650 milliards de dettes lors de ce quinquennat dont plus de la moitié n’a pas de rapport avec la crise sanitaire.;4476;1919;[]
2022-04-22 17:48:29;#presidentielles2022 : silence des organisations de protection animale assourdissant... Alliance @anticorrida appelle les défenseurs des animaux à ne donner AUCUNE VOIX @EmmanuelMacron partisan de la #Chasse, de la #corrida, des poules en cage etc. @OABA_Off @CIWF_FR @CaccContact  https://t.co/HEvhB5Fyq7;141;84;['presidentielles2022', 'chasse', 'corrida']
2022-04-22 17:46:51;À tous les @JeunesMacron : merci ! À tous les jeunes : dimanche, pour notre pays et notre avenir, on vote @EmmanuelMacron !  https://t.co/l89NZxnnhj;1317;399;[]
2022-04-22 17:45:13;📍En Ardèche pour la campagne d’@EmmanuelMacron.  Nous visitons @Foliascope, studio français d’animation qui se démarque à l’international. Des échanges passionnants dans une entreprise leader en Europe et accompagnée par #FranceRelance.  https://t.co/dc9sv7ABaY;138;41;['francerelance']
2022-04-22 17:45:06;Le 24 avril, votons et faisons voter Emmanuel Macron ! #JeVoteMacron  https://t.co/P7MhHsV009;434;144;['jevotemacron']
2022-04-22 17:44:52;Charlotte Gainsbourg et Emmanuelle Béart dont la fille est mariée avec le fils d'@agnesbuzyn .. Viennent s'exprimer ds #cavous émission produite par Xavier #Niel mari de la fille de Bernard #Arnault ..les 2 principaux financeurs de la campagne de #Macron .. La Macronie..🤔;4402;2903;['cavous', 'niel', 'arnault', 'macron']
2022-04-22 17:44:08;🔴 Jean #Castex sera encore Premier ministre la semaine prochaine? « Oui! » répond Emmanuel #Macron à #Figeac « Parce que d’abord il faut une transition et c’est homme formidable, engagé et qui a fait un boulot extraordinaire. » @franceinfo 1/2;1298;312;['castex', 'macron', 'figeac']
2022-04-22 17:43:30;Écologistes, Communistes, LR, Macronistes, Socialistes, Anciens Ministres, Anciens 1ers ministres,  Anciens Présidents….Dimanche tout  le monde vote Macron.  Nous aussi!  https://t.co/MhsuQUFxQY;143;78;[]
2022-04-22 17:43:18;"- Macron ose dire ce soir : ""Je peux vous tenir un discours sans tenir un seul propos de haine sur une partie du pays"" ! - « Emmerder les non-vaccinés », « les gens qui ne sont rien », « les alcooliques et les illettrés » c’était quoi ? De la tendresse ?! 🤦 ➡️ #MacronDehors !";4828;2037;['macrondehors']
2022-04-22 17:43:17;#DimancheJeVoteMarine car elle réintégrera les soignants méprisés par #Macron et leur rendra les salaires non perçus !                                            #MarinePresidente                                    #Savoie  https://t.co/38XfhvmDzW;322;98;['dimanchejevotemarine', 'macron', 'marinepresidente', 'savoie']
2022-04-22 17:43:07;Retweetez : très important  C est un démenti,une gifle à MLP qui a voulu faire croire que l annunation du projet d  installer des éoliennes au Touquet est une décision de Macron. Le Maire de la ville répond et dément MLP.;113;74;[]
2022-04-22 17:41:20;Dimanche, je vote pour une France qui accélère sa transition énergétique et finance de nouveaux progrès sociaux pour tous. Dimanche, je vote pour une France forte diplomatiquement et culturellement, parce qu’ouverte sur l'Europe, et le monde. Dimanche, je vote Emmanuel Macron.;2842;560;[]
2022-04-22 17:40:17;Dimanche, pas une seule voix ne doit manquer à Macron contre le fascisme, le racisme et l’intolérance.  Le reste, on verra après. #electionpresidentielle2022;212;56;['electionpresidentielle2022']
2022-04-22 17:39:37;Emmanuelle Béart, dont le talent d'actrice est évidemment indiscutable, incarnant à la perfection l'entraineuse en bar de nuit ou quand elle le veut bien la petite maitresse à deux sous, appelle à voter Macron. Désolée mais là j'en ai marre ! Mais vraiment !#MarinePresidente;239;60;['marinepresidente']
2022-04-22 17:37:58;Un discours d’une heure et pas une seule attaque contre @MLP_officiel ou ses militants. Ce qui prouve bien que le candidat de la bienveillance, du respect et du rassemblement est @EmmanuelMacron !   Dimanche, faisons-lui confiance 🇫🇷 #JeVoteMacron #5AnsDePlus  https://t.co/sD2jmZOJN2;756;191;['jevotemacron', '5ansdeplus']
2022-04-22 17:36:39;On s’en doutait un peu. Il n’y a pas d’inflexion, le projet de Macron pour l’école publique, c’est toujours de la détruire en piétinant ceux qui la font…;237;121;[]
2022-04-22 17:35:51;Dimanche, envoyons Macron, Véran et leurs sbires devant un juge pénal !;360;57;[]
2022-04-22 17:35:05;Dimanche, je vote @EmmanuelMacron  https://t.co/yazTyatpcs;175;24;[]
2022-04-22 17:34:37;@va22310147 @JLMelenchon 80% des votes par adhésion au programme. C'est plus que Macron.;283;2;[]
2022-04-22 17:33:08;Non, Emmanuel Macron ne revalorisera pas tous les enseignants de 10 %  https://t.co/Y1W0KaXNqd  https://t.co/DsblXHKI7X;652;594;[]
2022-04-22 17:32:21;@JLMelenchon Tu as fini 3ème, à 2 millions de voix du leader Emmanuel Macron, tu as eu 50% de votes utiles et seulement 50% de votes par conviction...   Mais non tu te rêves en Premier-ministre et ton melon ne passe plus la porte de l'Arc se Triomphe, arrogant va.🤡;196;7;[]
2022-04-22 17:32:02;Si vous votez Macron, il débloquera le stock stratégique d’huile de tournesol de la France !!!   🤣🤣🤣;288;50;[]
2022-04-22 17:30:48;Sur RMC, Olivier Truchot accuse le président Macron d'être méprisant envers les millions de Français  https://t.co/qvTMqjvYEO;163;68;[]
2022-04-22 17:30:11;Emmanuel Macron : «J'ai été honoré de servir les Français durant ces cinq années»  https://t.co/qT1pvLSVI0;169;63;[]
2022-04-22 17:30:00;🔴 L'arrogance de Macron, dimanche, ce sera TERMINÉ avec #MarinePrésidente !  #DimancheJeVoteMarine  https://t.co/WMnwHzS1Zn;502;181;['marineprésidente', 'dimanchejevotemarine']
2022-04-22 17:29:05;Dimanche pas d’hésitation, pas d’abstention, dimanche je fais le seul choix patriotique possible, dimanche je vote pour @EmmanuelMacron !  🇫🇷 #AvecVous  #NiMarineNiLePen  https://t.co/WbYSWPHqtC;137;51;['avecvous', 'nimarinenilepen']
2022-04-22 17:28:04;@SamSaoul3 @C_Vial_ @DanielRiolo @EmmanuelMacron Le nombre de clowns qui s’exprime est extraordinaire ! 😅😅😅;266;32;[]
2022-04-22 17:28:01;Pour paraphraser Baudelaire : « E Macron est au génie une horloge qui retarde ». Le PR jeune et nouveau qui se voulait maître du temps et génie d’une nouvelle démocratie aura passé 5 ans à s’enliser dans ses contradictions. Ma Tribune dans France Soir.   https://t.co/Wg8SolmGxW;773;370;[]
2022-04-22 17:27:07;@CNEWS Le sens de l’humour de #Macron 😅😅😅😅😅😅😅😅;1137;107;['macron']
2022-04-22 17:26:37;Super meeting d'E.Macron à Figeac quelle tristesse que les médias et les populistes  d'un commun accord ont affaibli ce Président qui mérite une plus grande reconnaissance;689;137;[]
2022-04-22 17:24:35;A tous les parents et gds parents qui vont voter macron  Si demain vous, vos enfants, ou petits enfants avez des #EffetsSecondaires liés au vaccin, ne pensez pas que ce n'est pas votre faute, vous POUVIEZ savoir et empêcher ce monstre de leur infliger ça  #Presidentielles2022;210;154;['effetssecondaires', 'presidentielles2022']
2022-04-22 17:24:23;« Il faut pour éviter que triomphe le pire, toujours penser, toujours voter, toujours choisir. » @EPhilippe_LH   Dimanche, votons Emmanuel Macron ! 🇫🇷 #JeVote;532;193;['jevote']
2022-04-22 17:24:11;Emmanuel Macron : «J'ai montré une capacité à rassembler ces cinq dernières années»  https://t.co/sF1EUDRhIJ;524;245;[]
2022-04-22 17:20:57;Si mes valeurs et les hasards de la vie ne m'avaient pas déjà, un jour de 2016, rapproché de son projet et convaincu qu'il est le meilleur pour notre pays, mon combat de longue date contre l'extrême droite m'aurait, de toute façon, amené à voter E.Macron dimanche.  #JeVoteMacron  https://t.co/UMEPR7OJ44;228;60;['jevotemacron']
2022-04-22 17:20:40;En 2016, beaucoup de sondages disaient que le Brexit était impossible. Mes amiEs,on peut se réveiller lundi avec l’extrême-droite à la tête de notre France 🇫🇷.😱 Penser que Macron a déjà gagné est absurde.  Dimanche Je vote #Macron  Chaque voix contre l’extrême-droite va compter!;1507;424;['macron']
2022-04-22 17:18:38;Marine Le Pen ne baisse pas après le débat TV, contrairement à 2017. Elle gagne au contraire 0,5% avec 45 - 55 pour Macron, selon le dernier Rolling Ifop pour LCI;2258;695;[]
2022-04-22 17:17:53;"""Emmanuel Macron n’était pas notre choix du cœur mais il est incontestablement notre choix de raison. Il a démontré qu’il était un chef d’Etat, solide face aux crises et capable de réformer le pays. Tout l’inverse de Marine Le Pen.""  Merci pour cet esprit de responsabilité !";293;82;[]
